App Name,API Product,Environments,API Proxy
CJ Enterprise Onboarding - D365,CCM-Email-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CJ Enterprise Onboarding - D365,CCM-Viber-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CJ Enterprise Onboarding - D365,Enterprise_Onboarding 1.6 APIs,"ext-prod-1,ext-prod-2",CBG-CJ_CC-ApiBanking_Login-V1
CJ Enterprise Onboarding - D365,Enterprise_Onboarding 1.6 APIs,"ext-prod-1,ext-prod-2",ApiBanking-UserRegistrations-v1
CJ Enterprise Onboarding - D365,Enterprise_Onboarding 1.6 APIs,"ext-prod-1,ext-prod-2",TBG-CMSEpayment-Microsite-ApiBanking_Login2FA-V1
CJ Enterprise Onboarding - D365,Enterprise_Onboarding 1.6 APIs,"ext-prod-1,ext-prod-2",COG-CJ_CASA-Zoloz-V1
CJ Enterprise Onboarding - D365,Enterprise_Onboarding 1.6 APIs,"ext-prod-1,ext-prod-2",CBG-CJ_CC-NLDS_API-V1
CJ Enterprise Onboarding - D365,Enterprise_Onboarding 1.6 APIs,"ext-prod-1,ext-prod-2",ApiBanking-UserAttributes-v1
CJ Enterprise Onboarding - D365,Enterprise_Onboarding 1.6 APIs,"ext-prod-1,ext-prod-2",ApiBanking-AuthOTP-V2
CRM-App,CCM-UNIFIED-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CRM-App,Telephony API-PROD,"ext-prod-1,ext-prod-3",telephony_creditcards_rewards
CRM-App,Telephony API-PROD,"ext-prod-1,ext-prod-3",Telephony_Cash_Card-V1
CRM-App,Telephony API-PROD,"ext-prod-1,ext-prod-3",CBG-CJ_CC-ApiBanking_Login-V1
CRM-App,MDM,"ext-prod-2,ext-prod-3",Retail-MDM-Get_Customer_Info-V1
CRM-App,MDM,"ext-prod-2,ext-prod-3",Platform-Oauth-V1
CRM-App,MDM,"ext-prod-2,ext-prod-3",Common-ApiBanking_AuthToken-V2
CRM-App,MDM,"ext-prod-2,ext-prod-3",ApiBanking-Login2FA-v1
CRM-App,MDM,"ext-prod-2,ext-prod-3",Enterprise-EvoNative-PartyReferenceCustomerProfile-V1
CRM-App,CRM-Product,ext-prod-1,CBG-CJ_CC-OPICS_KYCFields-V1
CRM-App,CRM-Product,ext-prod-1,CBG-CJ_CC-ApiBanking_Login-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-CreditCardAccountBalance-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-CreditCardBilledTransactions-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-CASHCARD_ClientInquiry-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-CashCardAccountTransactions-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-CashCardDetails-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-AccountInformation-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-OPICS_CASATransactions-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-CustomerAccountList-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-RewardsCardBalance-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-DCSS_DebitCardBlock-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-IST_DebitCardBlocking-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-EMBS_SendSOAEmail-V1
CRM-App,CRM-Product,ext-prod-1,COG-CRM_CC-OPICS_CASABalance-V1
HealthCheck,Target_Server_Health_Check_Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-hybrid-1,ext-prod-others-1,ext-prod-others-2",Platform-Target_Server_Health_Check_Prod_Ext-V1
HealthCheck,Target_Server_Health_Check_Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-hybrid-1,ext-prod-others-1,ext-prod-others-2",Platform-Target_Server_Health_Check_Prod_Ext-V2
HealthCheck,Target_Server_Health_Check_Product,"ext-preprod-1,ext-preprod-2,ext-prod-1,ext-prod-2,ext-prod-3,ext-prod-4,ext-prod-brs,ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-hybrid-1,ext-prod-others-1,ext-prod-others-2",Platform-Target_Server_Health_Check-V1
CCM-v1,CCM-SMS-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CCM-v1,CCM-UNIFIED-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CCM-v1,CCM-Email-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CCM-v1,CCM-Viber-v1,ext-prod-1,ITG-CCM-Phase_2-V1
CCM-v1,ApiBanking-Login-v1,"ext-preprod-1,ext-prod-1",CBG-CJ_CC-ApiBanking_Login-V1
ACS-apps,ACS-Product,"ext-preprod-1,ext-prod-1",CBG-ACS-OAuth-V1
ACS-apps,ACS-Product,"ext-preprod-1,ext-prod-1",CBG-ACS-SendOTPSMS-V1
ACS-apps,ACS-Product,"ext-preprod-1,ext-prod-1",ACS-SmsStatus
CASA-App,CASA-Product,ext-prod-1,CBG-CJ_CC-ApiBanking_Login-V1
CASA-App,CASA-Product,ext-prod-1,COG-CJ_CASA-T4S-V1
CASA-App,CASA-Product,ext-prod-1,COG-CJ_CASA-Zoloz-V1
CASA-App,CASA-Product,ext-prod-1,CBG-CJ_CC-NLDS_API-V1
CASA-App,CASA-Product,ext-prod-1,COG-CJ_CASA-Communicator_Gateway-V1
CC-APP,CC-Product,ext-prod-1,CBG-CJ_CC-ApiBanking_AuthOTP-V1
CC-APP,CC-Product,ext-prod-1,CBG-CJ_CC-D365_StatusUpdate-V1
CC-APP,CC-Product,ext-prod-1,CBG-CJ_CC-OPICS_KYCFields-V1
CC-APP,CC-Product,ext-prod-1,CBG-CJ_CC-AQM_ApplicationDocument-V1
CC-APP,CC-Product,ext-prod-1,CBG-CJ_CC-AQM_Authentication-V1
CC-APP,CC-Product,ext-prod-1,CBG-CJ_CC-AQM_CreditReport-V1
CC-APP,CC-Product,ext-prod-1,CBG-CJ_CC-AQM_SaveApplication-V1
CC-APP,CC-Product,ext-prod-1,CBG-CJ_CC-AQM_SearchApplication-V1
CC-APP,CC-Product,ext-prod-1,CBG-CJ_CC-ApiBanking_Login-V1
CC-APP,CC-Product,ext-prod-1,CBG-CJ_CC-AQM_RequestCreditReport-V1
CC-APP,CRM-Product,ext-prod-1,CBG-CJ_CC-OPICS_KYCFields-V1
CC-APP,CRM-Product,ext-prod-1,CBG-CJ_CC-ApiBanking_Login-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-CreditCardAccountBalance-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-CreditCardBilledTransactions-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-CASHCARD_ClientInquiry-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-CashCardAccountTransactions-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-CashCardDetails-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-AccountInformation-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-OPICS_CASATransactions-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-CustomerAccountList-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-RewardsCardBalance-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-DCSS_DebitCardBlock-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-IST_DebitCardBlocking-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-EMBS_SendSOAEmail-V1
CC-APP,CRM-Product,ext-prod-1,COG-CRM_CC-OPICS_CASABalance-V1
CJ-APP-TRANSUNION,CJ-PRODUCT-TRANSUNION,ext-prod-1,CBG-CJ_CC-D365_StatusUpdate-V1
CJ-APP-TRANSUNION,CJ-PRODUCT-TRANSUNION,ext-prod-1,CBG-CJ_CC-ApiBanking_Login-V1
